alternative_id,sub_code,raw_score
A103,S9,0.352125107111791
A104,S9,0.3690281515483722
A105,S9,0.3111626470494359
A106,S9,0.3165289879352722
A107,S9,0.3293739246967263
A108,S9,0.3979081411064329
A109,S9,0.4037149772042757
A110,S9,0.2658580780382922
A111,S9,0.1765902361045864
A112,S9,0.52077158683052
A113,S9,0.448960260259525
A114,S9,0.2197967195929128
A115,S9,0.5446273671988867
A116,S9,0.3435428809386269
A117,S9,0.5079248626255868
A118,S9,0.3728914602684604
A119,S9,0.5446977260737317
A120,S9,0.5094192365412743
A121,S9,0.4039328257182647
A122,S9,0.3961304993165396
A123,S9,0.4518643950082277
A124,S9,0.534824908252747
A125,S9,0.3214817329355897
A126,S9,0.5325397737844226
A127,S9,0.4354050525727539
A128,S9,0.2656446001571673
A129,S9,0.2661322063457109
A130,S9,0.2545077705040217
A131,S9,0.3473238210991955
A132,S9,0.4131191393030497
A133,S9,0.5552712415502896
A134,S9,0.3544036742994093
A135,S9,0.4435310466774635
A136,S9,0.2311133677671269
A137,S9,0.255072357690651
A138,S9,0.4282757371141032
A139,S9,0.4075623195992448
A140,S9,0.4268725091856274
A141,S9,0.1355169921301587
A142,S9,0.3428670607641202
A143,S9,0.2477386816856578
A144,S9,0.4213973198654599
A145,S9,0.404878500143394
A146,S9,0.3224410910311509
A147,S9,0.3071188712260457
A148,S9,0.2875823550742187
A149,S9,0.3630044257644713
A150,S9,0.4088669092470022
A151,S9,0.2823840110991498
A1,S11,0.3991752284581286
A2,S11,0.3113297346315779
A3,S11,0.2981278576361284
A4,S11,0.3577147590914195
A5,S11,0.2568863618569427
A6,S11,0.3740656213795436
A7,S11,0.210051628708401
A8,S11,0.4958932562838314
A9,S11,0.4913605014556852
A10,S11,0.2578134463541074
A11,S11,0.3203553521397355
A12,S11,0.3869158973510251
A13,S11,0.2512681602193849
A14,S11,0.404302676854888
A15,S11,0.5234927692724156
A16,S11,0.2492157871038127
A17,S11,0.2257428659276048
A18,S11,0.2727325033511655
A19,S11,0.2103648027378253
A20,S11,0.2866389031746832
A21,S11,0.4550509426013071
A22,S11,0.5322218461141559
A23,S11,0.4049424624153037
A24,S11,0.4921613735460265
A25,S11,0.3783599253285638
A26,S11,0.5183597606150905
A27,S11,0.4204047410520685
A28,S11,0.333348733543529
A29,S11,0.2713823571435366
A30,S11,0.2199048360529715
A31,S11,0.4307412023197268
A32,S11,0.3571158165970597
A33,S11,0.2361053739671801
A34,S11,0.3584196971459596
A35,S11,0.2885447291947899
A36,S11,0.5079226661249111
A37,S11,0.4781522266537022
A38,S11,0.3658816403001104
A39,S11,0.5802168106361615
A40,S11,0.3050704353366448
A41,S11,0.2677694366292851
A42,S11,0.4855490721277234
A43,S11,0.4283438147401208
A44,S11,0.3332295449562167
A45,S11,0.3462136155153498
A46,S11,0.2257477324879011
A47,S11,0.2850579479394709
A48,S11,0.4750720584690463
A49,S11,0.4363073581274177
A50,S11,0.2456491377840062
A51,S11,0.3390330335013946
A52,S11,0.2787367248061737
A53,S11,0.2817550660504395
A54,S11,0.3499558217848244
A55,S11,0.2959821331846437
A56,S11,0.3095242217133442
A57,S11,0.3331031585545532
A58,S11,0.3214971112887278
A59,S11,0.3739351193774649
A60,S11,0.3065978839451016
A61,S11,0.2706091836746324
A62,S11,0.3375433918939873
A63,S11,0.4502180859270423
A64,S11,0.4655406520704662
A65,S11,0.2774839429517063
A66,S11,0.3854342024894052
A67,S11,0.4067183388550357
A68,S11,0.2312595011038306
A69,S11,0.4287191283202976
A70,S11,0.3032156611131019
A71,S11,0.3300615163776631
A72,S11,0.3141024211853188
A73,S11,0.228095170025176
A74,S11,0.1959786287821566
A75,S11,0.3095417188962929
A76,S11,0.4515312519172829
A77,S11,0.3094524514814778
A78,S11,0.4066331201458225
A79,S11,0.1725658350277704
A80,S11,0.3207676296346649
A81,S11,0.3201912070753341
A82,S11,0.3147405542836808
A83,S11,0.342505070375547
A84,S11,0.3139612927212576
A85,S11,0.2943494158496101
A86,S11,0.51536653233663
A87,S11,0.3757171070304082
A88,S11,0.412502304209347
A89,S11,0.2401144630923714
A90,S11,0.2899875570037311
A91,S11,0.4177206294154521
A92,S11,0.09540572211620868
A93,S11,0.3024443638849124
A94,S11,0.3970935419833042
A95,S11,0.2857040906387028
A96,S11,0.3818238714522849
A97,S11,0.3353054159600017
A98,S11,0.394326312893925
A99,S11,0.2647379495884157
A100,S11,0.4556218365576514
A101,S11,0.3224210158735794
A102,S11,0.4322364149856293
A103,S11,0.3639889235816202
A104,S11,0.2819298519933099
A105,S11,0.2924930781151339
A106,S11,0.3756769626873531
A107,S11,0.2265616008481877
A108,S11,0.4027596557841246
A109,S11,0.5253556625009109
A110,S11,0.4801323538038158
A111,S11,0.2864856084895864
A112,S11,0.4363414367905245
A113,S11,0.2612280320544295
A114,S11,0.1469044636878189
A115,S11,0.2254315600598682
A116,S11,0.2509722941819181
A117,S11,0.3023510841467174
A118,S11,0.3704350496654299
A119,S11,0.4869863810573425
A120,S11,0.333635962425613
A121,S11,0.3373220365373315
A122,S11,0.4599297187532748
A123,S11,0.1232154613788868
A124,S11,0.4195016984640315
A125,S11,0.3898152348200089
A126,S11,0.2173644786812155
A127,S11,0.4832560801648342
A128,S11,0.3618790711546538
A129,S11,0.3301066839024467
A130,S11,0.4022925894574637
A131,S11,0.5598597603572409
A132,S11,0.2714435056763563
A133,S11,0.3018148475648645
A134,S11,0.3524321997107272
A135,S11,0.3385862362191648
A136,S11,0.3920763069307982
A137,S11,0.2804076827759541
A138,S11,0.3825739303070325
A139,S11,0.3543715665463719
A140,S11,0.3122888281375088
A141,S11,0.3514558057300766
A142,S11,0.4354872832244192
A143,S11,0.3520999313718234
A144,S11,0.4530598772028241
A145,S11,0.2708235901678488
A146,S11,0.2626653803589271
A147,S11,0.413095304889826
A148,S11,0.4863318543275414
A149,S11,0.290698748213157
A150,S11,0.3955477127569322
A151,S11,0.5202833075062167
A1,S12,0.4354994601359286
A2,S12,0.2725847220679118
A3,S12,0.3138628348790085
A4,S12,0.3991864003084664
A5,S12,0.3295246968319228
A6,S12,0.3138032544619112
A7,S12,0.2465646819444674
A8,S12,0.5835642331586335
A9,S12,0.3118049157314854
A10,S12,0.324259125420068
A11,S12,0.3196231142702753
A12,S12,0.4018063760776525
A13,S12,0.333126505436707
A14,S12,0.4719762484077838
A15,S12,0.4490442216799723
A16,S12,0.2636929932479288
A17,S12,0.3790395157293228
A18,S12,0.4100016944285097
A19,S12,0.2096415143291756
A20,S12,0.2017524968486917
A21,S12,0.4643468105192566
A22,S12,0.5080215127173671
A23,S12,0.3107140047073497
A24,S12,0.4878863806575285
A25,S12,0.3959397042093287
A26,S12,0.5002753257904088
A27,S12,0.4726153041345344
A28,S12,0.3368878394588365
A29,S12,0.2796629079642341
A30,S12,0.2117706376380074
A31,S12,0.4167080341601476
A32,S12,0.3501524874310207
A33,S12,0.2565680806954347
A34,S12,0.2937188743024106
A35,S12,0.2705897934799782
A36,S12,0.5059018800920887
A37,S12,0.4012483877898361
A38,S12,0.3886820873151097
A39,S12,0.5083172122404831
A40,S12,0.4391187936323502
A41,S12,0.3474428672014073
A42,S12,0.4603870511990953
A43,S12,0.4454818705224147
A44,S12,0.2333784207973264
A45,S12,0.3786284955833151
A46,S12,0.2665004277714756
A47,S12,0.2010984275470944
A48,S12,0.4537009544140411
A49,S12,0.4033354770325546
A50,S12,0.1670264229509569
A51,S12,0.4026022811121652
A52,S12,0.3123559036923345
A53,S12,0.305762123106647
A54,S12,0.2424642769216431
A55,S12,0.2539196424506627
A56,S12,0.3849802364730482
A57,S12,0.3196803698997491
A58,S12,0.3852883330736891
A59,S12,0.4111375189529369
A60,S12,0.3611112301188871
A61,S12,0.2534291479603863
A62,S12,0.3022286158287373
A63,S12,0.36362388589501
A64,S12,0.4005107891928342
A65,S12,0.3312298873018819
A66,S12,0.4024819674680485
A67,S12,0.4895069380295908
A68,S12,0.2094401204148501
A69,S12,0.4695167469130561
A70,S12,0.2989409140583902
A71,S12,0.4774516168774706
A72,S12,0.298202677215533
A73,S12,0.2435153153653729
A74,S12,0.2929664916117579
A75,S12,0.3586348922334018
A76,S12,0.3949441945840923
A77,S12,0.3453362576255132
A78,S12,0.4109566241604465
A79,S12,0.1642921620566301
A80,S12,0.4541846143699464
A81,S12,0.2404352383247825
A82,S12,0.3156897892368081
A83,S12,0.4193017885158795
A84,S12,0.2636430516482439
A85,S12,0.2856432781896988
A86,S12,0.4592467743288804
A87,S12,0.234152645053998
A88,S12,0.4205423639544155
A89,S12,0.2794313641029534
A90,S12,0.3956557155877514
A91,S12,0.414936471691905
A92,S12,0.2274198700184882
A93,S12,0.3010200154681928
A94,S12,0.4761759039824437
A95,S12,0.3345425563142686
A96,S12,0.3548757141871056
A97,S12,0.3246783857273532
A98,S12,0.3608631214629537
A99,S12,0.2972238466174542
A100,S12,0.5275339848248611
A101,S12,0.356669190807072
A102,S12,0.3088466362985164
A103,S12,0.3884698072737927
A104,S12,0.2996476664663425
A105,S12,0.2996130370554487
A106,S12,0.3169915385434281
A107,S12,0.4062796705079625
A108,S12,0.3296144615548627
A109,S12,0.5402638937179711
A110,S12,0.4775423896025819
A111,S12,0.3548912852830407
A112,S12,0.4615175254221228
A113,S12,0.2524467050432559
A114,S12,0.1556599214355325
A115,S12,0.2870717650948515
A116,S12,0.1707306454844133
A117,S12,0.3429240430404746
A118,S12,0.3955255972486037
A119,S12,0.5474333640921283
A120,S12,0.3355838282946189
A121,S12,0.4437446280541084
A122,S12,0.4675066393243489
A123,S12,0.1774874971282298
A124,S12,0.4321207691195683
A125,S12,0.534496026026504
A126,S12,0.1743563508069342
A127,S12,0.4492385207172711
A128,S12,0.284704273535231
A129,S12,0.3370851342014938
A130,S12,0.4328964176395592
A131,S12,0.5522759048606449
A132,S12,0.3491227547299897
A133,S12,0.2919223760207536
A134,S12,0.3415227001921491
A135,S12,0.3574076247411471
A136,S12,0.4064523780817122
A137,S12,0.3111916554296967
A138,S12,0.2987450698225267
A139,S12,0.3437513623378933
A140,S12,0.3858321019641874
A141,S12,0.3570188090669725
A142,S12,0.4162369914629376
A143,S12,0.3027461013047158
A144,S12,0.3578400046415209
A145,S12,0.2220365038204878
A146,S12,0.3081091762330532
A147,S12,0.3931270114058059
A148,S12,0.3774302786942759
A149,S12,0.3666880468444552
A150,S12,0.3979396006861151
A151,S12,0.4470489190261087
A1,S13,0.3616160495614866
A2,S13,0.3996899639779302
A3,S13,0.3215794173769397
A4,S13,0.3121628094828533
A5,S13,0.3261200650654711
A6,S13,0.3258248995938362
A7,S13,0.2742546609725543
A8,S13,0.5128354367711163
A9,S13,0.3325384189525614
A10,S13,0.3197225317860798
A11,S13,0.356745387151873
A12,S13,0.4356184471568501
A13,S13,0.2876204539032696
A14,S13,0.4840170575821203
A15,S13,0.4219212994480726
A16,S13,0.3321967616316654
A17,S13,0.3524233672841714
A18,S13,0.3118344391640623
A19,S13,0.2088297994736495
A20,S13,0.1141844772831686
A21,S13,0.4457179094703527
A22,S13,0.4598944616037599
A23,S13,0.2859732021205349
A24,S13,0.4020578171831315
A25,S13,0.4068037615498333
A26,S13,0.6535456878427086
A27,S13,0.4681837466345228
A28,S13,0.322598716395406
A29,S13,0.2996403426916968
A30,S13,0.2339513653666522
A31,S13,0.4225134729699674
A32,S13,0.3347286890280368
A33,S13,0.2452021270202236
A34,S13,0.2686114924463712
A35,S13,0.2430672106839472
A36,S13,0.4802793761623839
A37,S13,0.4231707545575223
A38,S13,0.3746925673709431
A39,S13,0.5197981552225248
A40,S13,0.3674985966567079
A41,S13,0.2916777425439471
A42,S13,0.4976912062156514
A43,S13,0.385352704578556
A44,S13,0.2345286714426446
A45,S13,0.2683168456619949
A46,S13,0.2584663456022211
A47,S13,0.2684363679960461
A48,S13,0.4094678992808773
A49,S13,0.5129896811153236
A50,S13,0.2668097317327464
A51,S13,0.4340204432210281
A52,S13,0.2600670458462948
A53,S13,0.3672491388041794
A54,S13,0.3642696643849319
A55,S13,0.2398815317720603
A56,S13,0.3303031576135135
A57,S13,0.3470992709630514
A58,S13,0.3794099649090179
A59,S13,0.2591899911709392
A60,S13,0.2802426963502507
A61,S13,0.2758430192557442
A62,S13,0.2625142889694529
A63,S13,0.4081487932907236
A64,S13,0.406834873376209
A65,S13,0.3469868166184845
A66,S13,0.3585734874258044
A67,S13,0.4746808993440044
A68,S13,0.2873641636774594
A69,S13,0.473486191280758
A70,S13,0.3204535609508994
A71,S13,0.3228822765090715
A72,S13,0.3199233497936025
A73,S13,0.2588678984957898
A74,S13,0.2229384154732206
A75,S13,0.4458454096729422
A76,S13,0.4238092004106401
A77,S13,0.3129097054631049
A78,S13,0.4658288985415621
A79,S13,0.2387339580761469
A80,S13,0.2455728244408346
A81,S13,0.2391133864037872
A82,S13,0.3624183281707721
A83,S13,0.3309398780861554
A84,S13,0.2809690145804858
A85,S13,0.2839797001590564
A86,S13,0.5281051127580926
A87,S13,0.3905082435438662
A88,S13,0.3937240371321391
A89,S13,0.2750330342262689
A90,S13,0.3771813187955016
A91,S13,0.5120642728916757
A92,S13,0.1786176004652125
A93,S13,0.3328875492630769
A94,S13,0.4267103888300203
A95,S13,0.4783374668598697
A96,S13,0.3482196839377067
A97,S13,0.2355880933662279
A98,S13,0.3528844831161578
A99,S13,0.2796636402768533
A100,S13,0.3942328910291542
A101,S13,0.3396121913983934
A102,S13,0.3501601228698937
A103,S13,0.28574452025796
A104,S13,0.3456609299479541
A105,S13,0.3041866044743117
A106,S13,0.3883558240905153
A107,S13,0.36817777846364
A108,S13,0.3531565743641345
A109,S13,0.5257291016445044
A110,S13,0.4529336744624434
A111,S13,0.2485434722699914
A112,S13,0.3568812215589952
A113,S13,0.3445969484620872
A114,S13,0.2142381816705707
A115,S13,0.3715106559512965
A116,S13,0.2132677480478345
A117,S13,0.3706611546171443
A118,S13,0.3560508748905535
A119,S13,0.5174959592024526
A120,S13,0.4657884572749186
A121,S13,0.2493158787644018
A122,S13,0.4515828004101387
A123,S13,0.2736660368968191
A124,S13,0.3957831627455399
A125,S13,0.5023284596319834
A126,S13,0.2107842086256684
A127,S13,0.457933202392015
A128,S13,0.3932423098370172
A129,S13,0.228624216661188
A130,S13,0.3638856744996689
A131,S13,0.5046788214832898
A132,S13,0.4155697389363774
A133,S13,0.4233974190050107
A134,S13,0.3392953243604135
A135,S13,0.3289977033234642
A136,S13,0.4256614850172368
A137,S13,0.3454758837529346
A138,S13,0.3697070438448722
A139,S13,0.3257806566059342
A140,S13,0.3915826368658885
A141,S13,0.4221278883377428
A142,S13,0.4314994085700824
A143,S13,0.3643980344701143
A144,S13,0.2896837941031365
A145,S13,0.2316326164115174
A146,S13,0.3569135701342993
A147,S13,0.391008751759532
A148,S13,0.4064619300713188
A149,S13,0.3258907107304752
A150,S13,0.4090201336550016
A151,S13,0.4681645236960992
A1,S14,0.467993789623993
A2,S14,0.5972122538163568
A3,S14,0.3760596267374646
A4,S14,0.253053344959815
A5,S14,0.2762691298163418
A6,S14,0.4532648449155008
A7,S14,0.3844560857712481
A8,S14,0.2598603742754255
A9,S14,0.4690964336962987
A10,S14,0.2368798268185129
A11,S14,0.5700492001991957
A12,S14,0.3401899838991463
A13,S14,0.4107715989216673
A14,S14,0.4143608816752098
A15,S14,0.3519880153964012
A16,S14,0.4089810734278198
A17,S14,0.2393822946261336
A18,S14,0.3722200843602265
A19,S14,0.4335800475457292
A20,S14,0.4192371688281258
A21,S14,0.5121614892751308
A22,S14,0.2389537614651488
A23,S14,0.220521637490302
A24,S14,0.3596272974856531
A25,S14,0.3505185823080629
A26,S14,0.5518537361697285
A27,S14,0.3106583156750521
A28,S14,0.4597257160108896
A29,S14,0.3820985293475215
A30,S14,0.368159705183992
A31,S14,0.2583966838670478
A32,S14,0.1639926704208562
A33,S14,0.4388928988339382
A34,S14,0.3686806538771909
A35,S14,0.2423338820580736
A36,S14,0.2814176422140581
A37,S14,0.3083112529443773
A38,S14,0.4586579184832476
A39,S14,0.3534030601511997
A40,S14,0.2614046461036785
A41,S14,0.2967085601412783
A42,S14,0.3891552976357943
A43,S14,0.0640898707929845
A44,S14,0.3397241255702999
A45,S14,0.3392911153335786
A46,S14,0.4001512675749903
A47,S14,0.5001845906656053
A48,S14,0.5491298141858767
A49,S14,0.3094235659866438
A50,S14,0.3872068011769358
A51,S14,0.6061329285608856
A52,S14,0.3794168296362566
A53,S14,0.3929008764231324
A54,S14,0.4821202413990976
A55,S14,0.3422274347275846
A56,S14,0.3077549190462514
A57,S14,0.2881434125763237
A58,S14,0.3258102905492123
A59,S14,0.2898890246852903
A60,S14,0.3256575849941011
A61,S14,0.3866305752587335
A62,S14,0.3860534717042343
A63,S14,0.3357110680827607
A64,S14,0.4688181908501826
A65,S14,0.1880515627998074
A66,S14,0.4248241007657746
A67,S14,0.558058972596767
A68,S14,0.2831364091248615
A69,S14,0.3530680280370312
A70,S14,0.3385807882929045
A71,S14,0.2984487090145732
A72,S14,0.3542293308425962
A73,S14,0.2407420010831967
A74,S14,0.4937957362564327
A75,S14,0.3893913504636384
A76,S14,0.4955185502045419
A77,S14,0.4609187081351919
A78,S14,0.2147129975139955
A79,S14,0.3057563469157719
A80,S14,0.3507810368519844
A81,S14,0.2271952725921039
A82,S14,0.4549876358446641
A83,S14,0.3171059735541941
A84,S14,0.3252778841443804
A85,S14,0.3567916095714641
A86,S14,0.4160326776024372
A87,S14,0.3379865426781881
A88,S14,0.4348805372311045
A89,S14,0.2709850370858973
A90,S14,0.4301518606059731
A91,S14,0.3834514389684238
A92,S14,0.2778662846175448
A93,S14,0.4789460233392446
A94,S14,0.2367091878716723
A95,S14,0.4435640649699697
A96,S14,0.400256008614703
A97,S14,0.4851987497170724
A98,S14,0.4024148847252997
A99,S14,0.3313773546121012
A100,S14,0.2201493982672262
A101,S14,0.2152975857180401
A102,S14,0.3887952949677281
A103,S14,0.2120894608392859
A104,S14,0.5158446000063769
A105,S14,0.1290653088205967
A106,S14,0.5554086754293973
A107,S14,0.3905005993665218
A108,S14,0.3811856723834518
A109,S14,0.3035483091704682
A110,S14,0.3873032565660453
A111,S14,0.3800790607288425
A112,S14,0.4105950796311256
A113,S14,0.3637855529390113
A114,S14,0.3442427398382673
A115,S14,0.2996809776974405
A116,S14,0.2705738467792765
A117,S14,0.4564250451135329
A118,S14,0.1957516111249238
A119,S14,0.3094043470254799
A120,S14,0.4808298383606512
A121,S14,0.3267827100095049
A122,S14,0.3058668941410969
A123,S14,0.4870710835484988
A124,S14,0.4782885306371019
A125,S14,0.3235418537542489
A126,S14,0.3165041928549864
A127,S14,0.3583629132955818
A128,S14,0.3075725588193526
A129,S14,0.3723200459475045
A130,S14,0.1358270578505941
A131,S14,0.3972790631423567
A132,S14,0.4109473621759721
A133,S14,0.3409084720847491
A134,S14,0.4498185567303141
A135,S14,0.4618401065603777
A136,S14,0.4203011589489332
A137,S14,0.2540590033567354
A138,S14,0.2739521594380058
A139,S14,0.3173803405144623
A140,S14,0.4120450270058893
A141,S14,0.4354107444200369
A142,S14,0.3744328678014204
A143,S14,0.3652947414118932
A144,S14,0.287514259648583
A145,S14,0.2603825875610658
A146,S14,0.2328363355829904
A147,S14,0.3361630525702941
A148,S14,0.315257924880024
A149,S14,0.3315403793138041
A150,S14,0.3780672769203339
A151,S14,0.3392920279078498
A1,S15,0.3222951938235477
A2,S15,0.5683661278403831
A3,S15,0.2887514035796024
A4,S15,0.2973630040488645
A5,S15,0.1609273234367851
A6,S15,0.5486702656368679
A7,S15,0.3593428515590208
A8,S15,0.3355504166551287
A9,S15,0.3489031063612583
A10,S15,0.196816101649924
A11,S15,0.5799969068292945
A12,S15,0.4624285895885823
A13,S15,0.4994998977512114
A14,S15,0.4356364068263712
A15,S15,0.4609554328439224
A16,S15,0.3995505167462312
A17,S15,0.3263498895071634
A18,S15,0.3945066526986979
A19,S15,0.5371685193479199
A20,S15,0.5075018255843073
A21,S15,0.4780969888382744
A22,S15,0.323870639684596
A23,S15,0.2845438397433923
A24,S15,0.3969220479915032
A25,S15,0.3270094449090047
A26,S15,0.4598926881642154
A27,S15,0.3141732172113266
A28,S15,0.5511649337010587
A29,S15,0.4177403937193566
A30,S15,0.3355414229324283
A31,S15,0.299728122844017
A32,S15,0.276392667064907
A33,S15,0.5096578278816928
A34,S15,0.288636578164096
A35,S15,0.2027484256045084
A36,S15,0.3204383677097754
A37,S15,0.3296340642500331
A38,S15,0.4802703726076955
A39,S15,0.292057082070655
A40,S15,0.2190602403685942
A41,S15,0.2865509648627086
A42,S15,0.4414904624141571
A43,S15,0.1427518996537822
A44,S15,0.3631314568331815
A45,S15,0.3773649498450234
A46,S15,0.4720868672613228
A47,S15,0.5681772790203676
A48,S15,0.5132444499578523
A49,S15,0.3193253002078058
A50,S15,0.263947817442641
A51,S15,0.6210686479678906
A52,S15,0.3515418406834341
A53,S15,0.3712402620794624
A54,S15,0.3862178620818764
A55,S15,0.4222724486084667
A56,S15,0.2781780820917298
A57,S15,0.3542759456670627
A58,S15,0.3138462663324794
A59,S15,0.3993843222907533
A60,S15,0.359614245380731
A61,S15,0.3827771320054803
A62,S15,0.4401455532690735
A63,S15,0.4094776385541115
A64,S15,0.5616005754034264
A65,S15,0.1607305904117046
A66,S15,0.4634349044781446
A67,S15,0.5142479249128258
A68,S15,0.2290788632922015
A69,S15,0.327606261444029
A70,S15,0.3573160206527256
A71,S15,0.2504896766383962
A72,S15,0.266536417361664
A73,S15,0.3350823623428061
A74,S15,0.5199746831614384
A75,S15,0.541088856620835
A76,S15,0.4039634758205168
A77,S15,0.4058654086016803
A78,S15,0.276928398868842
A79,S15,0.3774224470258001
A80,S15,0.4293835849102434
A81,S15,0.2816125379912104
A82,S15,0.379464997469544
A83,S15,0.2980503036793904
A84,S15,0.3533277618788795
A85,S15,0.3686358676072672
A86,S15,0.3836836194018076
A87,S15,0.3625201218800609
A88,S15,0.4234791112301419
A89,S15,0.3517316987878899
A90,S15,0.4771157264740231
A91,S15,0.3494066057441207
A92,S15,0.3023413931544354
A93,S15,0.2948351978660652
A94,S15,0.2299898482689685
A95,S15,0.4824057510591377
A96,S15,0.3361429481364204
A97,S15,0.3471271422391192
A98,S15,0.3899117306476202
A99,S15,0.347044016450594
A100,S15,0.2270093358486853
A101,S15,0.2400907851267228
A102,S15,0.4170254833503463
A103,S15,0.2055242509501595
A104,S15,0.4658139163583965
A105,S15,0.2389686808429215
A106,S15,0.5307569820239395
A107,S15,0.4352776741149242
A108,S15,0.3767857192005004
A109,S15,0.330961375274463
A110,S15,0.3261569557655695
A111,S15,0.3549721836420601
A112,S15,0.4617450636712193
A113,S15,0.4677849464098772
A114,S15,0.4138383964072382
A115,S15,0.4088793273509649
A116,S15,0.3924057643726931
A117,S15,0.3641467033742064
A118,S15,0.2319164447435867
A119,S15,0.2676824886250106
A120,S15,0.3904721832582274
A121,S15,0.3673552648560657
A122,S15,0.3455858850309022
A123,S15,0.4441013428429234
A124,S15,0.3058635396077864
A125,S15,0.3792220157862355
A126,S15,0.2627666174930335
A127,S15,0.3250074380010727
A128,S15,0.3412140825320682
A129,S15,0.4375286445955628
A130,S15,0.283736318851175
A131,S15,0.492780661174905
A132,S15,0.5026912136008788
A133,S15,0.4169490703448674
A134,S15,0.445804560725881
A135,S15,0.5256315403143169
A136,S15,0.5114631962370912
A137,S15,0.1805946749314365
A138,S15,0.2334805485802889
A139,S15,0.3039120388166572
A140,S15,0.2777854222732701
A141,S15,0.4199968860981959
A142,S15,0.2244617280173127
A143,S15,0.3883760772980424
A144,S15,0.3457858727084071
A145,S15,0.2974730638197037
A146,S15,0.3276106820231585
A147,S15,0.2270258668528521
A148,S15,0.3103652238016604
A149,S15,0.3187078142882155
A150,S15,0.3815844147410775
A151,S15,0.4125362367949408
A1,S16,0.4021599940231124
A2,S16,0.4884640672578741
A3,S16,0.2419827835100191
A4,S16,0.2558481936771556
A5,S16,0.2151541898344924
A6,S16,0.5005867709493762
A7,S16,0.4118658881036626
A8,S16,0.3941260265987009
A9,S16,0.3763740221410188
A10,S16,0.1886855347511152
A11,S16,0.5690218989835796
A12,S16,0.2746180848841215
A13,S16,0.3954088411369235
A14,S16,0.3871958860447715
A15,S16,0.4180559914370949
A16,S16,0.4482396322080542
A17,S16,0.2612064544555338
A18,S16,0.457659873632469
A19,S16,0.5088875272030259
A20,S16,0.5622090499699695
A21,S16,0.4876958090437897
A22,S16,0.2895356988319793
A23,S16,0.3180989253660672
A24,S16,0.3401233608785659
A25,S16,0.3371156644964449
A26,S16,0.4407092942698891
A27,S16,0.2261256771557201
A28,S16,0.55918033274071
A29,S16,0.2699933879736839
A30,S16,0.3354806197771856
A31,S16,0.3134038942375779
A32,S16,0.2399972254379062
A33,S16,0.4983902616773099
A34,S16,0.3731131694046923
A35,S16,0.2536384695233839
A36,S16,0.2881682127622567
A37,S16,0.34656320693244
A38,S16,0.4929294149016878
A39,S16,0.3717208082668443
A40,S16,0.2146722187433301
A41,S16,0.322154610775911
A42,S16,0.3236314891617431
A43,S16,0.2046496342003963
A44,S16,0.2207934951931467
A45,S16,0.3687034470268034
A46,S16,0.4303235662833372
A47,S16,0.4499731413096935
A48,S16,0.4788691675431317
A49,S16,0.3691221896258132
A50,S16,0.3038855890767827
A51,S16,0.4671299606359656
A52,S16,0.4367618719906667
A53,S16,0.3382719088098696
A54,S16,0.3991690412866526
A55,S16,0.4202874400352026
A56,S16,0.3187223565455207
A57,S16,0.3518330892778799
A58,S16,0.307016653094751
A59,S16,0.2743367522316391
A60,S16,0.3772007058735138
A61,S16,0.2755439309193874
A62,S16,0.3407879333029069
A63,S16,0.3307439496749957
A64,S16,0.5088860636806782
A65,S16,0.1450413676079924
A66,S16,0.4866495871733094
A67,S16,0.4146941346760111
A68,S16,0.1627278338083324
A69,S16,0.3362943738427817
A70,S16,0.4245038954259953
A71,S16,0.2469474534150839
A72,S16,0.3537984001071399
A73,S16,0.2787466115761647
A74,S16,0.4957260785628937
A75,S16,0.4377943859392369
A76,S16,0.4695317409382097
A77,S16,0.4580845116328651
A78,S16,0.3373171582586977
A79,S16,0.3424259357783835
A80,S16,0.464825958686524
A81,S16,0.2242257258597407
A82,S16,0.4115334952378493
A83,S16,0.3175190525153717
A84,S16,0.3529650587552022
A85,S16,0.4138675099960197
A86,S16,0.4404579003313661
A87,S16,0.2980837650477374
A88,S16,0.4696200972820544
A89,S16,0.3103992864771601
A90,S16,0.3290999661064906
A91,S16,0.5155939144992034
A92,S16,0.3315562642780304
A93,S16,0.3065683777529101
A94,S16,0.2723206850195899
A95,S16,0.4494232256721715
A96,S16,0.3510829734580267
A97,S16,0.3709948663581007
A98,S16,0.4920517986845162
A99,S16,0.3245395585904813
A100,S16,0.2722462546330601
A101,S16,0.2348470191992782
A102,S16,0.5011019241288359
A103,S16,0.1961801135642127
A104,S16,0.523987036626402
A105,S16,0.1983440381412624
A106,S16,0.5493999532092698
A107,S16,0.3500520427608995
A108,S16,0.2837108314950429
A109,S16,0.3315838324324669
A110,S16,0.4164828057554112
A111,S16,0.434170658421457
A112,S16,0.4058110660047589
A113,S16,0.4318563419898638
A114,S16,0.4894589943440182
A115,S16,0.3227571542355246
A116,S16,0.3074241677302353
A117,S16,0.3778415021001313
A118,S16,0.2272760785485556
A119,S16,0.2824228789184313
A120,S16,0.4061214210551959
A121,S16,0.4546366308393775
A122,S16,0.3046914455710121
A123,S16,0.2935842185297171
A124,S16,0.4492988323433097
A125,S16,0.2226022404497346
A126,S16,0.2957365634669335
A127,S16,0.5270466522425674
A128,S16,0.2875747267971404
A129,S16,0.3541586871986844
A130,S16,0.2247000913736157
A131,S16,0.454463038047475
A132,S16,0.4172274358385859
A133,S16,0.4216083318795484
